epoch,W1[0],W1[1],W1[2],W1[3],W1[4],W1[5],W1[6],W1[7],W1[8],W1[9],W1[10],W1[11],W1[12],W1[13],W1[14],W1[15],W1[16],W1[17],W1[18],W1[19],W2[0],W2[1],W2[2],W2[3],W2[4],W2[5],W2[6],W2[7],W2[8],W2[9]
10,-1.9141376698062065,0.2377684840125779,-0.12126220666047385,1.7970141269657798,-0.17577416807977084,0.33861874626847477,-0.7098924742088994,-0.6923432789739458,-0.9430251088486246,0.580728273416871,0.33180359982701413,0.43092172245677834,-0.18361797882257552,-0.6953071303477784,1.167732927319483,-0.26000443320977884,-1.9793006586691675,-0.6869170418098416,1.0878885006131738,0.6109502031463927,0.6277164962348367,0.41499743637279357,-1.4441716311804356,-2.0170569449637474,1.012731588266101,-0.26683476248987686,0.4961284574260379,0.37338266577516227,-0.038289032542739285,0.24706610778556456
11,-1.9125941272844105,0.23936975097433683,-0.12743973397844494,1.7904549544073185,-0.17235349125050475,0.3374567269863637,-0.7096475902825975,-0.6913947516851972,-0.9431962043638196,0.5814635973418969,0.33079525083051164,0.43105714827928543,-0.18446826964623847,-0.6942251568419567,1.1685512297144844,-0.26019092511196684,-1.9796371334724607,-0.6871864956929519,1.0878227945184311,0.6108481497376226,0.614840056609508,0.4102393480754893,-1.4511243262803777,-2.0165514974203136,1.0069564172036976,-0.27164126116489506,0.4886032691498219,0.3648098624877205,-0.0473735951207907,0.2434508762736928
12,-1.9110936108525725,0.24094742436551853,-0.1336207096796305,1.783950874932494,-0.16896176478794062,0.33627878240479464,-0.7093965085673085,-0.6904689097923533,-0.9434067144512077,0.582187269687529,0.3298635478688214,0.43122095019143913,-0.18542750768125216,-0.6932792681965255,1.1694109234266017,-0.2604003477114454,-1.9799477265772092,-0.6874203692507491,1.0877395059230393,0.6107667734963438,0.6025416266576082,0.40602595789412155,-1.4575942504682577,-2.0156405535782644,1.0017793616214878,-0.27596387036306413,0.4814651858176189,0.35670607992173486,-0.055859326142257054,0.2403889742949728
13,-1.9096341146520295,0.24250281042115876,-0.13979988113798136,1.7775005653876865,-0.16559973210325252,0.33508760795718584,-0.709141248123053,-0.6895653305413003,-0.9436535068141019,0.5829003346649161,0.3290029691034717,0.43141140446717813,-0.18649169724709738,-0.692466940895613,1.1703102298536119,-0.2606321858670693,-1.9802343773751845,-0.687621653362648,1.0876390233030653,0.610704493571807,0.590775360793661,0.40230994075098203,-1.4636245164326687,-2.0143655761953965,0.9971519500567938,-0.2798472993688987,0.4746761931199988,0.3490292903427679,-0.06379285994314067,0.2378317862043276
14,-1.9082134859772601,0.2440375174592481,-0.1459739548212838,1.7711014608747429,-0.1622670841480231,0.33388536766620946,-0.7088833483444305,-0.6886833181172477,-0.9439337504983044,0.583603962008428,0.3282080853097829,0.4316268331144907,-0.18765641351484094,-0.691784498034914,1.1712472674714949,-0.2608857733348437,-1.9804989616189408,-0.6877932028150371,1.0875217611447086,0.6106598392100702,0.5794977364997638,0.39904817319744124,-1.4692548822821117,-2.0127629233524917,0.9930293974895633,-0.2833320024908982,0.4682019195814547,0.3417408707831048,-0.07121820351401945,0.23573520428440475
15,-1.9068295360019756,0.24555331973845834,-0.15214109577110946,1.7647501841773987,-0.15896279411627867,0.3326737930467818,-0.7086239839062481,-0.6878220147512362,-0.9442449096953925,0.5842993770723407,0.32747368751302064,0.431865645980367,-0.1889170295168538,-0.691227535706318,1.1722201403362553,-0.2611603452833879,-1.980743258012671,-0.6879376930939536,1.0873881505133698,0.6106314658478814,0.5686679909593977,0.3962015949169323,-1.4745217550558687,-2.010864466238497,0.9893706700128035,-0.2864544150535343,0.46201143933200584,0.33480558539303945,-0.07817638666245315,0.23405942008115324
16,-1.9054801123067389,0.24705206403824032,-0.15830054352623368,1.7584428576256568,-0.15568536122837628,0.3314542656998404,-0.7083640519461493,-0.6869804778150118,-0.9445847266801233,0.5849878146228188,0.3267948626684847,0.43212636492842166,-0.19026888105317166,-0.6907912434970676,1.1732269987214072,-0.26145507940774587,-1.980968929870804,-0.6880575993634261,1.0872386303165773,0.6106181600531146,0.5582483075646288,0.39373497197346713,-1.4794583120342708,-2.0086981561577253,0.9861383951521341,-0.2892472543382655,0.4560770103404985,0.3281914474350881,-0.08470533541712966,0.23276863411337384
17,-1.9041631445649077,0.2485356068203003,-0.16445231929876758,1.752175326809572,-0.1524329867982131,0.3302278853612796,-0.708104238164406,-0.6861577325046916,-0.9449511993087114,0.5856704891917212,0.3261670324696265,0.43240763524238146,-0.19170738147586694,-0.6904706386034221,1.174266078081331,-0.2617691270405805,-1.9811775172817652,-0.68815519055853,1.087073639761588,0.610618837226333,0.5482038352104904,0.39161660696746137,-1.4840946925062672,-2.0062885351105235,0.9832986759393466,-0.2917398487141642,0.4503737860184915,0.32186951217980664,-0.09083989509731485,0.23183072490988982
18,-1.9028766716525718,0.25000577302640886,-0.17059700376311443,1.7459433190115823,-0.1492037003470295,0.32899552546519517,-0.7078450669861165,-0.6853528071733318,-0.9453425564946767,0.5863485768525658,0.32558596692260283,0.432708228320145,-0.19322809762845022,-0.6902607319826507,1.1753357218692344,-0.26210163594834057,-1.981370436308552,-0.6882325332873211,1.086893612197274,0.6106325349161188,0.5385026009661177,0.3898180274846995,-1.4884582264398885,-2.003657189163809,0.9808208508529096,-0.29395847047915374,0.44487952423337346,0.3158136358695594,-0.09661194844482283,0.23121690565919475
19,-1.901618856101976,0.25146433001968566,-0.17673556900869336,1.739742553767617,-0.14599544913398976,0.3277578782501691,-0.7075869397002793,-0.6845647564345982,-0.9457572337212854,0.5870232047669004,0.325047781319922,0.4330270387056553,-0.19482679662345992,-0.6901566424736683,1.1764343927570842,-0.2624517664719503,-1.9815489826873678,-0.6882915017183214,1.086698970330712,0.6106584037373852,0.5291153590384376,0.3883136735714553,-1.4925736772438978,-2.000823146922247,0.9786772288768374,-0.2959266570748209,0.4395743080828584,0.31000022392468457,-0.10205058972640138,0.23090138691993792
20,-1.9003879900839735,0.2529129720085513,-0.18286925178958446,1.7335688186147387,-0.14280616104857455,0.3265154912496153,-0.7073301635310487,-0.6837926757174365,-0.9461938497578135,0.5876954459347357,0.32454892282119663,0.4333630776564622,-0.19649947131906018,-0.6901536719406242,1.1775606758061878,-0.2628187024908004,-1.9817143382223956,-0.6883337907908074,1.086490122697278,0.6106956972253915,0.5200154055812226,0.3870805971485016,-1.4964634837821063,-1.997803227181122,0.9768428191577045,-0.2976655118270964,0.4344402862659865,0.3044079829806359,-0.10718232770224248,0.23086105661618334
21,-1.8991824958473453,0.25435331163634445,-0.18899945813314453,1.7274180197139128,-0.13963378820127945,0.3252687967596985,-0.7070749738625687,-0.6830357098961755,-0.9466511851766557,0.5883663173618533,0.32408615098817317,0.43371546478128176,-0.1982423506377013,-0.6902473517612432,1.17871327625636,-0.2632016584531095,-1.9818675786327824,-0.6883609309521469,1.0862674612119572,0.6107437614816776,0.5111783791292164,0.3860981807681937,-1.500147992501931,-1.9946123406871097,0.9752950676189157,-0.2991939797859102,0.42946143665341374,0.29901768539447077,-0.1120312992624819,0.23107518346652445
22,-1.8980009226428105,0.25578687639266107,-0.19512769169738006,1.7212862144800687,-0.13647633659367403,0.32401813562392434,-0.7068215512838238,-0.6822930578570375,-0.9471281629143515,0.5890367804096782,0.32365651524183886,0.4340834187858582,-0.20005189939557877,-0.6904334686165134,1.1798910138821985,-0.26359988347819285,-1.9820096820168231,-0.6883743032523136,1.08603135961651,0.6108020251344273,0.5025820594718389,0.38534787937903586,-1.5036456744861022,-1.9912637511703355,0.9740136078746529,-0.3005290971289482,0.4246233540150057,0.2938119508550091,-0.11661948195354188,0.23152514657258572
23,-1.8968419415219737,0.2572151082006501,-0.20125550008252832,1.7151696314382419,-0.13333188579860772,0.3227637764381897,-0.7065700347033265,-0.6815639743142203,-0.9476238309079186,0.5897077424823668,0.32325733121325656,0.4344662480065183,-0.2019248111144351,-0.6907080755994666,1.1810928153048792,-0.2640126633222142,-1.9821415373905065,-0.6883751540653675,1.085782172645715,0.6108699899090916,0.49420617292366315,0.3848129863165796,-1.506973324888405,-1.9877693006743842,0.9729800303572175,-0.3016862144008051,0.41991306128888356,0.2887750471161294,-0.12096689812953526,0.23219419167853098
24,-1.8957043389533412,0.25863936503214996,-0.20738443470099277,1.709064681106034,-0.13019860151339308,0.32150593107451736,-0.7063205314719598,-0.6808477697978226,-0.9481373467179081,0.5903800594776201,0.3228861572554124,0.43486334115775277,-0.20385799634984791,-0.6910674931263503,1.1823177052259841,-0.2644393208179874,-1.9822639529619275,-0.688364609009235,1.08552023575519,0.6109472219556038,0.48603220862875035,0.38447842320917297,-1.5101462439388527,-1.9841396038635308,0.9721776712991557,-0.30267919491851125,0.41531884290551574,0.2838927102234268,-0.12509180656520863,0.23306721325365082
25,-1.894587009884655,0.26006092375553075,-0.21351602087844615,1.7029679606577772,-0.12707474306600522,0.32024476724820067,-0.7060731252198124,-0.6801438094580534,-0.9486679639875123,0.5910545386167132,0.32254077189448743,0.4352741585458046,-0.2058485683548002,-0.6915083029481655,1.1835647972398682,-0.2648792152522377,-1.982377663943208,-0.6883436858371541,1.0852458652765469,0.6110333439830513,0.47804324831267114,0.3843305525856609,-1.5131783997809303,-1.9803842155370086,0.9715914217582365,-0.3035205902360237,0.4108300982594202,0.279151983611311,-0.1290108794489239,0.2341305607755115
26,-1.893488950663657,0.26148098367051104,-0.21965173567116247,1.6968762543596667,-0.1239586673822008,0.3189804187098389,-0.7058278819393211,-0.6794515111332543,-0.9492150205605964,0.5917319413999775,0.32221915266574436,0.4356982238828052,-0.2078938273618662,-0.6920273376607863,1.1848332846577445,-0.26533174102729107,-1.9824833397957473,-0.6883133062060803,1.084959358888964,0.6111280281941439,0.47022381044185096,0.38435701149139523,-1.5160825740392163,-1.9765117750974697,0.9712075559866217,-0.304221794799717,0.4064372132784162,0.27454107489072443,-0.1327393640354066,0.23537186720531816
27,-1.89240925207966,0.26290067035986,-0.22579299150008736,1.6907865312050927,-0.1208488305039649,0.3177129935271774,-0.7055848547174077,-0.6787703429900167,-0.9497779280763005,0.5924129865239854,0.3219194565564907,0.43613511675887007,-0.20999124437265387,-0.6926216674378688,1.1861224316186096,-0.2657963258638142,-1.9825815908664728,-0.6882743063108039,1.0846609963176597,0.6112309899779914,0.4625597088267881,0.38454656421164213,-1.5188704913568452,-1.972530131246252,0.9710135779422425,-0.30479318196548094,0.4021314480631484,0.27004922887425076,-0.13629122909834884,0.2367798975114534
28,-1.891347092685757,0.2643210396111936,-0.2319411241677686,1.6846959407709203,-0.117743787445273,0.3164425808277123,-0.705344087422226,-0.6780998209454279,-0.950356162864676,0.5930983526583342,0.32164000213315475,0.43658446578047433,-0.21213844505601523,-0.6932885852111044,1.1874315646521354,-0.2662724287321491,-1.982672974412204,-0.6882274464230397,1.0843510401883656,0.611341982302039,0.45503792514411273,0.38488897216600226,-1.5215529342918106,-1.9684464497345633,0.970998084490634,-0.3052442234674632,0.3979048386846518,0.26566661529118685,-0.13967929684096442,0.2383444151160612
29,-1.8903017324919242,0.26574308124833124,-0.2380973841763806,1.67860180801797,-0.1146421909492275,0.3151692562977592,-0.705105617577278,-0.6774395060123036,-0.9509492579809216,0.5937886810218651,0.3213792533374683,0.43704594235352906,-0.2143331941501769,-0.6940255911552364,1.1887600647834882,-0.26675953764758764,-1.9827580000333687,-0.6881734194032556,1.0840297369825298,0.6114607907366427,0.4476464945332286,0.38537487910496965,-1.524139844989812,-1.9642673065983203,0.9711506437589054,-0.30558359428262877,0.3937501113887262,0.2613842296601738,-0.1429153612105831,0.2400560642486757
30,-1.8892725070726035,0.2671677227717719,-0.24426293053146034,1.6725016275425755,-0.1115427895488243,0.31389308667363514,-0.7048694786007883,-0.6767890016597202,-0.9515567962316562,0.5944845777264627,0.3211358048810797,0.4375192550725989,-0.21657338061743497,-0.6948303770676191,1.1901073602197818,-0.2672571674258636,-1.982837134552127,-0.688112858267099,1.0836973180507727,0.6115872290447673,0.4403744032636955,0.38599570986462794,-1.526640415007031,-1.9599987689488885,0.9714616871183517,-0.3058192646587502,0.38966060763428545,0.25719380586497237,-0.14601029369984225,0.2419062663478299
31,-1.888258822101552,0.26859583274949583,-0.2504388264176971,1.666393057628907,-0.10844442521560975,0.31261413341279126,-0.704635701546767,-0.6761479512472123,-0.9521784040631979,0.5951866158754746,0.32090836913668663,0.4380041446692577,-0.21885700369742753,-0.6957008110385142,1.191472919625184,-0.2677648574661581,-1.9829108063769543,-0.6880463428931658,1.083354000652397,0.6117211352720286,0.43321149741275605,0.3867435810881314,-1.5290631645707333,-1.9556464650818042,0.9719224133468195,-0.30595858088779065,0.38563021857168434,0.25308773908993515,-0.1489741377561648,0.24388712882908486
32,-1.8872601483069193,0.270028223927962,-0.25662603628607894,1.660273914337729,-0.10534603079443114,0.311332455694712,-0.7044043164527553,-0.6755160355674125,-0.9528137461978281,0.5958953374162269,0.32069576440867015,0.43850037946964654,-0.22118215993423138,-0.6966349226694574,1.1928562459712864,-0.2682821696075814,-1.9829794093983144,-0.6879744059580513,1.08299998899689,0.6118623682771005,0.4261484014998759,0.38761122248437085,-1.5314160124596445,-1.9512156453978113,0.9725247036288308,-0.3060083362248108,0.3816533277367559,0.24905901789663482,-0.15181619289995368,0.2459913647190586
33,-1.8862760168271906,0.2714656560527171,-0.262825424007857,1.6541421657847015,-0.10224662735972925,0.31004811287116074,-0.7041753533753258,-0.6748929705156387,-0.953462520918879,0.5966112547541239,0.32049690446150625,0.43900775131181635,-0.2235470312047012,-0.6976308889983566,1.1942568709373687,-0.26880868608952463,-1.9830433064598536,-0.687897538180478,1.0826354752697092,0.6120108046482503,0.4191764460709088,0.38859190735374305,-1.5337063375728426,-1.9467112354011844,0.9732610461728085,-0.3059748331817837,0.37772476089208407,0.24510116435024412,-0.15454508959516072,0.2482122218297433
34,-1.8853060149414482,0.2729088384011913,-0.26903775183912687,1.6479959267017272,-0.0991453215830906,0.30876116646130825,-0.70394884317614,-0.6742785048938458,-0.9541244559189024,0.5973348521408394,0.3203107891860322,0.43952607187601,-0.22594987374400363,-0.6986870212206926,1.195674349828949,-0.2693440076350099,-1.9831028324476898,-0.6878161929503566,1.0822606406295492,0.6121663359578143,0.4122876032913196,0.38967939126169826,-1.5359410331435936,-1.9421378818449082,0.9741244693493178,-0.3058639382696677,0.3738397420869019,0.24120818122672136,-0.15716885584010684,0.25054342031012083
35,-1.88434978214368,0.27435843203895477,-0.27526368000708723,1.6418334533319672,-0.09604130316850108,0.3074716817681447,-0.7037248181073701,-0.6736724183489355,-0.9547993046370964,0.5980665868521037,0.3201364962893077,0.44005516938474665,-0.22838900814438504,-0.6998017522482434,1.1971082569805491,-0.26988775166809525,-1.9831582970375758,-0.6877307904118957,1.0818756561680518,0.6123288663123427,0.40547442968458386,0.39086785787935413,-1.5381265544478568,-1.9374999929265335,0.9751084823752153,-0.3056811301221263,0.3699938551307079,0.23737450544586006,-0.1596949763623862,0.25297909756015147
36,-1.8834070065294497,0.27581505181630983,-0.2815037667802815,1.6356531386784856,-0.09293384238759754,0.30617972917734443,-0.7035033122345363,-0.673074519440575,-0.9554868430226062,0.5988068901722527,0.3199731739015867,0.44059488563380544,-0.23086281029134859,-0.7009736251142419,1.1985581816086124,-0.2704395506706751,-1.9832099871364868,-0.6876417210629713,1.0814806838257527,0.6124983101617262,0.3987300152313057,0.3921518711355167,-1.5402689607586704,-1.9328017732983371,0.976207022682105,-0.3054315418104015,0.3661830097839314,0.23359496697902457,-0.1621304452161991,0.25551375962475487
37,-1.8824774214633468,0.2772792681255474,-0.2877584689241592,1.6294535081047417,-0.08982228772977531,0.3048853851876193,-0.7032843617265294,-0.6724846438306493,-0.9561868666693941,0.5995561682034892,0.3198200340026516,0.44114507331958136,-0.23336970319507297,-0.7022012822124472,1.2000237240820255,-0.2709990506800209,-1.9832581690518145,-0.6875493489262582,1.0810758772601974,0.6126745903357375,0.392047938122346,0.39352633293575,-1.542373952208432,-1.9280472545371707,0.9774144092115454,-0.3051199980502529,0.3624034120629829,0.2298647525733638,-0.16448181249770386,0.2581422383026441
38,-1.8815608024967192,0.2787516084411788,-0.2940281424729693,1.6232332152699345,-0.08670606366951542,0.30358873321193963,-0.7030680050361919,-0.671902652584729,-0.9568991882762065,0.6003148025180279,0.3196763465787233,0.44170559363255907,-0.23590814967225512,-0.7034834553440686,1.2015044925800673,-0.2715659099256653,-1.9833030904180446,-0.6874540143413505,1.080661382663736,0.6128576362810378,0.38542222453278535,0.39498644580219905,-1.5444469021414697,-1.9232403216198706,0.9787253009732624,-0.30475104790739543,0.35865153813821465,0.22617937371665936,-0.1667552258163582,0.26085965330764677
39,-1.8806569645068587,0.2802325586664273,-0.3003130437714682,1.6169910383717854,-0.08358466854445556,0.302289864181317,-0.7028542829898964,-0.6713284305750716,-0.9576236353919007,0.6010831506711776,0.31954143442989374,0.44227631409068163,-0.23847664583329814,-0.7048189565385085,1.2030001001104151,-0.2721397976023839,-1.9833449819076638,-0.6873560364213471,1.080237339529664,0.6130473824758026,0.3788473128514896,0.39652767987359744,-1.5464928854689641,-1.9183847358665342,0.9801346602861761,-0.30432899352613874,0.3549241113731732,0.22253463833933274,-0.1689564670889845,0.2636613789095953
40,-1.8797657590308454,0.2817225643095529,-0.3066133307568107,1.6107258766624466,-0.08045767253160944,0.30098887697674703,-0.7026432388007463,-0.670761884974442,-0.9583600484121583,0.6018615465930731,0.31941466855626344,0.4428571065900944,-0.2410737153309605,-0.7062066696097691,1.2045101618627614,-0.27272039277481824,-1.9833840587501432,-0.6872557152122069,1.0798038813662225,0.6132437670027401,0.3723180218628306,0.39814574377936096,-1.5485167034766896,-1.9134841547439914,0.9816377201957535,-0.30385791533557405,0.3512180821134556,0.21892662581332592,-0.17109098515892915,0.2665430145592599
41,-1.8788870717694621,0.28322203151341085,-0.31292906446352226,1.6044367471989505,-0.07732471570505402,0.2996858787100881,-0.7024349180170852,-0.670202943830223,-0.9591082787985307,0.6026503008763225,0.3192954640585692,0.4434478456540881,-0.2436979043285791,-0.70764554240888,1.2060342928764423,-0.2733073834085153,-1.9834205220802126,-0.6871533335885734,1.0793611363585665,0.6134467302644316,0.3658295224326551,0.39983655896601067,-1.550522905482419,-1.9085421488633645,0.9832299556257099,-0.30334169412733436,0.3475306098848104,0.2153516648624874,-0.17316392468521882,0.2695003590684064
42,-1.8780208202388748,0.2847313279611557,-0.31926021074354693,1.5981227817872898,-0.07418550615585871,0.2983809848708603,-0.702229368415743,-0.6696515547087678,-0.959868187494948,0.6034497009763105,0.3191832764959939,0.44404840686403024,-0.24634777714831593,-0.7091345797329276,1.2075721060031357,-0.2739004655216881,-1.9834545601342748,-0.6870491589157239,1.0789092279792516,0.6136562138276582,0.35937731230010733,0.4015962371094942,-1.552515807693431,-1.9035622164570298,0.9849070578781716,-0.3027840303474366,0.3438590477040218,0.21180631404665207,-0.17518015169577694,0.27252938797311244
43,-1.877166951550058,0.2862507836802946,-0.325606642199738,1.591783224078382,-0.07103981815366157,0.2970743193529958,-0.702026639847725,-0.6691076834006181,-0.9606396435203768,0.6042600113403425,0.319077598650056,0.4446586654586686,-0.24902191256224446,-0.7106728368525816,1.2091232101480474,-0.2744993424517315,-1.9834863493116996,-0.6869434445037464,1.0784482755480862,0.6138721593857248,0.3529571936207838,0.40342106029431923,-1.5544995095745557,-1.8985477955800907,0.9866649121448713,-0.3021884609008754,0.3402009282436463,0.2082873445226713,-0.17714427615412523,0.27562623375709383
44,-1.8763254402981866,0.28778069176643295,-0.33196814033534744,1.585417426774471,-0.06788749032884184,0.2957660143732973,-0.7018267840427456,-0.6685713126780175,-0.961422522719316,0.6050814734812329,0.3189779576490063,0.4452784950904235,-0.2517189006912755,-0.7122594136219317,1.2106872087750515,-0.27510372423037566,-1.9835160551158837,-0.6868364308769785,1.0779783947424209,0.6140945078297964,0.3465652529454132,0.4053074636807399,-1.5564779080028452,-1.8935022742484366,0.988499577733579,-0.30155837373047295,0.3365539516237457,0.20479172482104183,-0.17906067185004654,0.27878716865301784
45,-1.8754962865463896,0.2893213090470703,-0.3383443979244884,1.5790248489057224,-0.06472842385450416,0.2944562102916406,-0.701629854378036,-0.6680424410970278,-0.9622167066543544,0.6059143060103339,0.3188839124120575,0.4459077667291762,-0.2544373404787934,-0.7138934491366485,1.212263698662945,-0.27571332706128115,-1.9835438329883197,-0.6867283468790742,1.0774996980591058,0.6143231984219358,0.340197843352318,0.4072520204154108,-1.558454709455539,-1.8884289986985476,0.9904072707495031,-0.300897020400104,0.3329159746311969,0.20131660740723606,-0.18093349389087968,0.28200858977452414
46,-1.874679513890349,0.2908728567047266,-0.34473502160952446,1.5726050531386888,-0.061562580608334694,0.2931450553416906,-0.7014359056161423,-0.6675210818374872,-0.9630220816271392,0.6067587046443701,0.31879505137709463,0.44654634770562945,-0.25717583770735314,-0.7155741169087401,1.213852268901312,-0.27632787289383254,-1.9835698290474932,-0.6866194106317747,1.0770122952294783,0.6145581680639326,0.33385156848184944,0.40925142856972235,-1.5604334404528604,-1.8833312799325013,0.9923843490015509,-0.30020752688602237,0.3292850011906386,0.19785931682302085,-0.18276669404091225,0.2852870063607763
47,-1.87387516759222,0.2924355208775039,-0.35113953473113674,1.5661577030808296,-0.05838998129570807,0.29183270527999977,-0.7012449936159217,-0.6670072615749966,-0.9638385378158846,0.6076148421997741,0.31871099047931567,0.4471941008875824,-0.25993300352784704,-0.7173006205283132,1.2154525001154963,-0.2769470890868518,-1.9835941807431725,-0.6865098303634896,1.0765162935888442,0.614799350657139,0.327523268247278,0.41130249991415346,-1.5624174564557192,-1.8782123986944026,0.9944272989287336,-0.2994929027579128,0.3256591739312571,0.1944173392255557,-0.18456403413120348,0.2886190289395561
