epoch,W1[0],W1[1],W1[2],W1[3],W1[4],W1[5],W1[6],W1[7],W1[8],W1[9],W1[10],W1[11],W1[12],W1[13],W1[14],W1[15],W1[16],W1[17],W1[18],W1[19],W2[0],W2[1],W2[2],W2[3],W2[4],W2[5],W2[6],W2[7],W2[8],W2[9]
19,-0.25187388842578706,0.4095709938697288,0.027747706398229335,-0.06073476429358627,3.029152139946861,-0.1813049891912257,-1.1419465108908755,-0.7375170362062985,1.4718632286943525,-0.7940223938361154,0.5913370277448993,0.6797773171000056,1.1610695163743268,-2.72570202413499,0.1407444106999106,-0.7586957522824332,0.606738371676069,0.1140555419531791,0.466582457623536,-2.5307809541571853,1.1100977697612935,-1.6617996618713007,-0.035894672617892476,-2.6792561073954637,1.464695397675969,-0.43484125593505085,-1.5453037967345076,0.20218985915954554,-1.4159696860546762,-0.6720894236163558
20,-0.24835790217774875,0.4054244873404493,0.02766583419174236,-0.062015738561084034,3.0298897884778038,-0.18243027727933636,-1.1466938479898785,-0.7369081335049473,1.4698437724984104,-0.7941759800120136,0.5944832397220222,0.6761995147902731,1.1609951205610622,-2.727350531225864,0.14055161492756782,-0.7596885066996832,0.6026633931106916,0.11457757481201498,0.4652374282151482,-2.5309774571364363,1.1160714377453107,-1.6539308389925669,-0.027831978244651723,-2.6794062735448634,1.4756371667825845,-0.4324947678783694,-1.5424771960688342,0.20513765078489696,-1.4063247332947966,-0.6724000732835729
21,-0.2448180370321438,0.40126765121069335,0.027602305265870177,-0.06324328281705696,3.030634845694704,-0.1835499713619416,-1.1514405730346657,-0.7362876214231114,1.467829792555778,-0.7943181066545667,0.597630947958699,0.6726440270643931,1.1609376847434367,-2.7289850179593045,0.14029250991220626,-0.7606689160089061,0.5986351870060216,0.11510440666381326,0.4639378733530387,-2.5311682189204294,1.1219670263608739,-1.6461806717423493,-0.019875096774100612,-2.679628013332423,1.4865023758563467,-0.4302393784815344,-1.5397968145139795,0.20798596523244398,-1.3967746043520077,-0.6727694723026895
22,-0.24126468918333208,0.3971125638054627,0.027557044835957837,-0.0644093010283676,3.0313852640634256,-0.18466103209900767,-1.1561745920707616,-0.7356574392063501,1.4658274788445822,-0.7944472438356731,0.6007696722275201,0.6691230335855456,1.1608969824752424,-2.730600366804212,0.13996192559953377,-0.7616339951855294,0.5946671002889541,0.11563390347337776,0.46269041921953385,-2.5313522537025586,1.1277579352379992,-1.6385798575406683,-0.012056328313618315,-2.6799268627946446,1.4972517226440327,-0.42808889447337717,-1.537278962974198,0.21071773809249197,-1.3873553881041327,-0.6732017355912641
23,-0.23770842556097888,0.39297125672418776,0.027529738451286322,-0.06550604670047817,3.032138946048987,-0.18576053104187887,-1.1608840866412777,-0.7350196549943706,1.4638429005478626,-0.7945619198396866,0.6038889978826888,0.6656483479231845,1.1608725624020357,-2.732191677002673,0.1395551291221822,-0.7625809366141622,0.590771851338532,0.11616386688015028,0.4615012147138941,-2.5315286278157867,1.1334181795630929,-1.631157835381415,-0.0044069273445774635,-2.6803079321898515,1.5078467917174176,-0.42605639688148605,-1.5349386142491988,0.2133166926832008,-1.3781021823887927,-0.6737006253063516
24,-0.23415971235077238,0.3888554020727605,0.027519841495858486,-0.06652633066255156,3.0328937995519434,-0.18684572538413657,-1.1655578121932162,-0.7343764127767576,1.4618818494381864,-0.7946607598739743,0.6069788535008127,0.6622310988082761,1.1608637626947618,-2.733754394938833,0.13906796442904523,-0.7635071835169127,0.586961197979547,0.11669209433556013,0.4603757594151069,-2.531696485161836,1.1389230991971777,-1.6239419972286682,0.0030437401148742356,-2.6807757612635417,1.5182510818089014,-0.4241538803715276,-1.5327889889378248,0.21576779229872092,-1.369048160656157,-0.674269439481543
25,-0.23062864497954141,0.3847760122373086,0.027526599346388143,-0.0674637139243657,3.0336477938277344,-0.1879141254517273,-1.1701853727439022,-0.7337298753910784,1.4599496935716918,-0.7947425225083391,0.6100297768177678,0.6588814372602342,1.1608697353704205,-2.735284431161859,0.1384969750475522,-0.7644104933037218,0.5832456429020427,0.1172164405769084,0.45931875595111665,-2.531855069935832,1.1442500297499394,-1.6169569712995544,0.010268977054635833,-2.6813341890135765,1.5284309712627318,-0.4223919263570382,-1.5308412029968836,0.21805765435984417,-1.3602237023577084,-0.6749109121664444
26,-0.22712469709772054,0.38074317167509897,0.02754907673607056,-0.06831267315022578,3.03439901224657,-0.1889635506645842,-1.1747574544002461,-0.7330821673371171,1.4580512507311756,-0.7948061314957396,0.6130331513633421,0.6556082889127788,1.1608894787089785,-2.736778256467184,0.1378395016195928,-0.7652889867919506,0.5796341954835951,0.11773487626543362,0.4583339966350677,-2.53200374514648,1.1493788912141092,-1.6102240240540016,0.017245422446397728,-2.6819862465023814,1.538356558414953,-0.4207794313986058,-1.5291040001287075,0.22017489898816087,-1.3516556438183187,-0.6756271317217057
27,-0.22365650422764097,0.37676581712085094,0.027586194026279383,-0.06906872849420743,3.0351456985627916,-0.189992170776597,-1.1792660042772818,-0.7324353211715863,1.4561906891974548,-0.7948507009830131,0.615981399017884,0.6524191665897847,1.160921875233911,-2.7382329713950866,0.13709374789363638,-0.766141180559889,0.5761342037472987,0.1182455398877371,0.4574242911095103,-2.5321420058095483,1.1542926570245016,-1.6037606169852998,0.023953563565044547,-2.6827340795702463,1.548002325040555,-0.419323407718789,-1.5275835847929562,0.22211041015254507,-1.3433666954427104,-0.6764194826220822
28,-0.22023169407713777,0.37285157767766736,0.02763676755300991,-0.0697285269049157,3.0358862940606466,-0.19099853061298885,-1.1837043467547919,-0.7317912307843891,1.4543714607279286,-0.794875552705335,0.6188681182386702,0.6493200522190383,1.160965732325226,-2.739646346073211,0.13625881164043055,-0.7669660012971224,0.5727512634778062,0.11874677976429521,0.456591437883746,-2.5322694861955997,1.15897767795807,-1.5975801395672284,0.030378067426789106,-2.6835789058191564,1.557347588216848,-0.41802886606109146,-1.5262835625518996,0.2238574956682053,-1.3353750550419186,-0.677288614192859
29,-0.2168567706771041,0.36900668030617645,0.027699551057593398,-0.07028987801758516,3.036619463906045,-0.19198155804833528,-1.188067234964197,-0.7311516140307782,1.452596267523096,-0.7948802244818238,0.6216881631635799,0.6463153505021411,1.1610198225224664,-2.741016830095835,0.13533468005917434,-0.7677627826406597,0.5694892044131209,0.11923718409269243,0.4558362386687868,-2.532385961061194,1.1634238492502798,-1.5916918233241024,0.03650792221554463,-2.6845210073243773,1.5663767262422041,-0.41689878365028515,-1.5252049850628053,0.22541194167325734,-1.3276942284358548,-0.6782344374310273
30,-0.21353705429053876,0.3652359201962464,0.027773275422536933,-0.07075174379968877,3.037344112099272,-0.19294055637600546,-1.1923508410019064,-0.7305179861552183,1.4508670619480755,-0.7948644700813817,0.6244376643119813,0.6434079104235457,1.1610829209174407,-2.742343534677277,0.13432219218918715,-0.768531246400402,0.5663501469968617,0.11971559818764403,0.45515855090221186,-2.532491341302691,1.167624623459132,-1.5861008264514456,0.04233639626797631,-2.685559757617377,1.5750791844376153,-0.4159341527973554,-1.52434648869269,0.22677196633016575,-1.3203330501928983,-0.6792561487739975
31,-0.21027667423906882,0.36154269026325164,0.027856684437332562,-0.07111418664394657,3.0380593854293014,-0.19387518332866693,-1.196552692877376,-0.7298916443660413,1.449185075261024,-0.794828251201489,0.6271139963707498,0.6405991055472878,1.1611538376370045,-2.743626191305666,0.13322297323932164,-0.769271471106812,0.5633346182418665,0.12018112926803606,0.45455737125850115,-2.532585664875354,1.171576883937897,-1.5808084658145847,0.04786083617378402,-2.686693678963065,1.5834492839135696,-0.41513409971155235,-1.5237045094927617,0.2279380851422652,-1.3132958819419567,-0.680352277686843
32,-0.20707860799748903,0.3579290601548894,0.02794856499902537,-0.07137828320758093,3.0387646676473548,-0.19478541971554647,-1.2006715691807288,-0.729273662960681,1.4475508698520656,-0.7947717228181578,0.6297157020256569,0.6378889606476565,1.1612314441477352,-2.7448650923672315,0.1320393473373145,-0.7699838513758813,0.5604417122692072,0.12063314012190812,0.45403094148426043,-2.532669084077626,1.175280702846981,-1.5758125647804313,0.05308233529851236,-2.687920524112579,1.591485868773635,-0.4144960589730785,-1.5232735536770174,0.22891290560154556,-1.3065829548247638,-0.681520753473221
33,-0.20394475744161958,0.3543958929474959,0.02804777088247549,-0.07154601278924781,3.0394595656308323,-0.19567153092622921,-1.2047073637872576,-0.7286648976680062,1.4459644086086814,-0.7946952134804814,0.6322423827398078,0.6352763106954061,1.1613146928502998,-2.7460610196791793,0.13077423590091425,-0.770669051692615,0.5576692800912082,0.12107123365558058,0.4535768675770959,-2.532741850402403,1.1787390127938202,-1.5711078815618198,0.05800530899200001,-2.6892373756861367,1.5991918339538442,-0.41401598711041543,-1.5230465018216288,0.22970087157639005,-1.3001908169893541,-0.6827589858882992
34,-0.20087605204448716,0.35094298709731886,0.02815323988809274,-0.07162012943418147,3.040143889581294,-0.19653402446440185,-1.2086609327799056,-0.7280659974167362,1.4444251349338249,-0.7945992022350937,0.6346945678530602,0.6327589783859537,1.1614026300716664,-2.7472151666608893,0.12943104871597724,-0.7713279579458661,0.555014133919806,0.12149523067505995,0.4531922439549326,-2.532804298121786,1.18195722254064,-1.5666865831367915,0.06263701322360613,-2.6906407561160384,1.60657357722982,-0.41368859866959734,-1.5230149263359198,0.2303079780700404,-1.2941128462457092,-0.684063953939715
35,-0.19787256892402688,0.34756923190560385,0.028264004717588255,-0.07160402644171439,3.04081762932156,-0.19737360631352427,-1.2125339345231647,-0.7274774215523732,1.4429320574815119,-0.794484293802359,0.6370735726551198,0.6303339578444271,1.161494403047686,-2.748329059168947,0.12801357405637498,-0.7719616295241198,0.5524722532244809,0.1219051432875131,0.45287377554919356,-2.5328568276340473,1.1849428054268503,-1.5625387333765894,0.06698704031470751,-2.692126741529307,1.613640415890486,-0.4135076096503075,-1.5231694046989606,0.23074147523479052,-1.288339791124182,-0.6854322976075676
36,-0.19493366064502737,0.34427276635214465,0.028379198307156024,-0.0715016007838058,3.0414809285862203,-0.1981911384103923,-1.2163286718882274,-0.7268994605655078,1.441483834623354,-0.7943511934338165,0.639381354552387,0.6279975943832126,1.161589261796835,-2.749404479027833,0.12652587302783452,-0.772571254129438,0.5500389824027431,0.12230114611681872,0.4526178923872538,-2.5328998894024815,1.1877048851746639,-1.5586527695866819,0.0710668200333996,-2.693691073878039,1.620404002585211,-0.41346597568435534,-1.523499814786258,0.23100957747828818,-1.2828603092898843,-0.6868604079451381
37,-0.19205808322187803,0.3410511332319238,0.028498054562234903,-0.07131712341426413,3.0421340589065817,-0.19898759891409026,-1.2200479434100628,-0.7263322585974573,1.4400788548039827,-0.7942006826114949,0.6416203744951795,0.6257457527551398,1.1616865569298476,-2.7504433931940717,0.12497218198959954,-0.7731581067933382,0.547709212779302,0.12268354718355981,0.4524208529319151,-2.5329339690938464,1.1902538385882742,-1.5550159480943782,0.07488914778371178,-2.6953292668224567,1.626877767335248,-0.41355611531673503,-1.5239956026807704,0.23112118981460625,-1.2776614792620622,-0.6883445119718866
38,-0.18924411853954365,0.33790142273505586,0.02861990551145373,-0.0710551198094136,3.0427773943407908,-0.1997640463866809,-1.2236949079697872,-0.7257758362874502,1.4387153101066659,-0.7940335964520064,0.6437934687886845,0.6235739688693126,1.1617857344510256,-2.751447890443046,0.12335682559040287,-0.7737235139620637,0.5454775443519635,0.12305275988593661,0.45227883401546687,-2.532959574309331,1.1926009291900248,-1.5516147458851464,0.07846775496681156,-2.6970367021477237,1.6330764048787425,-0.4137701117763109,-1.5246460171803626,0.2310856598541616,-1.2727292685700013,-0.6898807497884417
39,-0.1864896871607372,0.33482040167931126,0.028744175864048396,-0.0707202635242931,3.043411387945004,-0.20052158850048846,-1.2272729656525603,-0.725230112860021,1.4373912614088342,-0.7938508033892017,0.6459037345161719,0.6214775821693236,1.161886328524589,-2.7524201265582717,0.12168414177802314,-0.7742688230053059,0.5433384250225701,0.12340927709806261,0.45218800652105823,-2.532977223113229,1.1947579807052466,-1.5484352109712585,0.08181693052463669,-2.698808714705822,1.6390154192725037,-0.41409988937848613,-1.5254403084712103,0.23091256039267896,-1.2680489480651855,-0.6914652423129004
40,-0.18379244905314043,0.33180462637742253,0.02887037585170882,-0.07031728419709478,3.0440365505579154,-0.2012613554816637,-1.230785655844532,-0.7246949266776046,1.4361046943901266,-0.7936531874534604,0.6479544301980528,0.6194518476853693,1.1619879530416772,-2.753362278278325,0.11995841917653405,-0.7747953771099151,0.5412862668822827,0.12375364801999665,0.4521445969738348,-2.532987434413792,1.1967370949076692,-1.5454632588307853,0.08495119760662716,-2.7006406649240806,1.6447107315303526,-0.4145373630037695,-1.5263678909911185,0.2306115046836733,-1.2636054476467686,-0.6930941488821271
41,-0.18114989106424523,0.32885053852708973,0.02899809309517006,-0.06985089034872277,3.0446534321989107,-0.20198447819736015,-1.234236572434507,-0.7241700537730634,1.434853566336622,-0.7934416332565521,0.6499488920542768,0.6174920281267818,1.1620902926623513,-2.754276505725284,0.11818384649629339,-0.775304495246048,0.5393155404484399,0.12408645809433953,0.45214493591090704,-2.5329907201393933,1.1985504148498294,-1.5426849157749698,0.08788504538487307,-2.7025279987654316,1.6501783512607724,-0.4150745608731006,-1.5274184723435262,0.23019199425374082,-1.2593836529615925,-0.694763714641767
42,-0.1785594009659354,0.3259545445445245,0.029126984083432648,-0.06932570651579206,3.045262606167098,-0.20269207058722657,-1.2376292951550778,-0.7236552241155337,1.433635844169276,-0.7932170136321712,0.6518904653293958,0.6155934673077513,1.1621930938453142,-2.7551649226842976,0.11636447313884052,-0.7757974567227873,0.5374208486220846,0.1244083120562795,0.4521854943381313,-2.532987579078282,1.2002099319457324,-1.5400865125421668,0.09063271325789907,-2.70446629565218,1.6554341097765284,-0.4157037221030727,-1.5285821513105073,0.22966329753514883,-1.2553686457271716,-0.696470308155135
43,-0.17601832860042774,0.32311307945827905,0.029256765706925397,-0.06874622370340336,3.045864655773089,-0.20338521601448845,-1.240967335581384,-0.7231501355466766,1.4324495344362695,-0.7929801797710647,0.6537824495414878,0.6137516467603586,1.1622961562308467,-2.756029573897707,0.11450417985206357,-0.7762754897630934,0.535596982629371,0.12471982000565231,0.45226290980418565,-2.5329784922061394,1.2017273336602134,-1.5376548329252864,0.09320802289420595,-2.7064513052902903,1.6604934498472463,-0.41641737133147244,-1.5298494886630942,0.2290343565724479,-1.2515458923342224,-0.6982104500053142
44,-0.17352403512134865,0.3203226568957383,0.02938720715576194,-0.06811676181003658,3.0464601635309987,-0.2040649570503174,-1.2442540960384796,-0.7226544654563053,1.4312927061806526,-0.7927319536197056,0.6556280561723318,0.6119622276631059,1.1623993246173607,-2.7568724184454925,0.11260665814124929,-0.7767397635026766,0.5338389624142714,0.12502158627244556,0.4523740036831074,-2.532963919305617,1.2031138875511964,-1.5353772230050409,0.09562425258787052,-2.7084789745844473,1.66537126594486,-0.41720837313929854,-1.5312115547046747,0.22831371850542714,-1.247901386510652,-0.6999808333698507
45,-0.17107393158618595,0.31757990689280036,0.029518122385463898,-0.06744144251559393,3.047049702575588,-0.20473228819047615,-1.2474928395858804,-0.722167880353512,1.4301635076604147,-0.7924731222746962,0.6574303771668972,0.6102210802766862,1.1625024816715859,-2.7576953182746924,0.11067539710898075,-0.7771913828346637,0.5321420639474167,0.12531420077985217,0.4525157912054551,-2.5329442966794544,1.204380356950898,-1.5332416667735247,0.09789404803452292,-2.7105454659506076,1.6700817882656434,-0.4180699691481527,-1.5326599574266668,0.22750948832941867,-1.2444217522802803,-0.7017783376413773
46,-0.16866550826746599,0.31488160329735837,0.029649363266170632,-0.06672417109046463,3.047633830039202,-0.20538815102046665,-1.2506866692928718,-0.7216900435404663,1.4290601778890648,-0.7922044340934034,0.6591923625998203,0.6085243029992863,1.1626055414358878,-2.7585000309861565,0.10871367644520528,-0.7776313855658074,0.5305018357775304,0.12559823257962233,0.4526854856573159,-2.5329200357678943,1.2055369435108145,-1.53123683376218,0.10002936370728474,-2.7126471683473596,1.6746385037896143,-0.41899580062355546,-1.5341868549068167,0.22662929948359048,-1.2410943134202979,-0.7036000361784617
47,-0.16629635605337179,0.31222468247028073,0.029780813466009987,-0.06596862563904372,3.0482130821163445,-0.20603343138251703,-1.2538385151437252,-0.7212206211196501,1.4279810539070141,-0.7919265962473677,0.6609168059481108,0.6068682329859809,1.162708443640866,-2.7592882060655373,0.10672456438821637,-0.7780607414082177,0.5289141069339109,0.12587422523224684,0.4528804980077641,-2.532891522497357,1.2065932520440719,-1.5293521038755102,0.10204142936774695,-2.7147807022914074,1.6790541079777803,-0.4199799192347016,-1.535784955220114,0.22568029903200632,-1.2379071352750795,-0.7054431992242156
