time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.07503751875937968,1.0092748811461634,0.9999475192005418,0.99930368344535,1.000002208536931,1.0000259287777753,1.0000001168589676,0.999999254098955,1.0000000645624412,0.9999999699310345,1.00000001031772,0.9999999871313972,1.0000000005843899,0.9999999982853331,1.0,0.9999999999167145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000832854,0.9999999982853331,1.000000012870605,0.9999999710613396,1.0000007306869851,1.0000259929746698,1.000696280832898
0.080040020010005,1.0092281632215623,0.9999405726529351,0.9992609854719828,1.0000026334023835,1.0000293653467225,1.0000001138969996,0.9999991122459373,1.0000000693979072,0.9999999706223606,1.0000000110512628,0.9999999861676842,1.0000000006107697,0.9999999981634236,1.0,0.999999999912955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000000087045,0.9999999981634236,1.0000000138344085,0.9999999718026191,1.0000008714599489,1.0000294344421599,1.0007389842998655
0.08504252126063032,1.009181626338552,0.9999332319364802,0.9992187372748361,1.0000031080645784,1.000032997640966,1.0000001070650044,0.999998953966077,1.0000000739429242,0.9999999722878662,1.0000000117165162,0.9999999852618793,1.0000000006305434,0.9999999980528619,1.0,0.9999999999101369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000898632,0.999999998052862,1.000000014740281,0.999999973505108,1.0000010287611898,1.0000330713696954,1.0007812403457137
0.09004502251125562,1.0091352668345859,0.9999255033736334,0.9991769361843461,1.0000036350148558,1.000036822574347,1.0000000959183062,0.9999987784450061,1.0000000781685856,0.9999999750390903,1.0000000123036683,0.9999999844197434,1.0000000006432261,0.9999999979552788,1.0,0.9999999999083293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000916707,0.9999999979552788,1.0000000155824604,0.999999976279412,1.0000012034197012,1.0000369006445782,1.0008230518795518
0.09504752376188094,1.009089081091059,0.9999173932483275,0.9991355795500685,1.000004216706303,1.00004083707186,1.0000000800124695,0.9999985848799762,1.0000000820535553,0.999999978987371,1.0000000128036284,0.9999999836455277,1.0000000006484218,0.9999999978721852,1.0,0.9999999999075889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000924112,0.9999999978721852,1.000000016356694,0.9999999802361115,1.000001396251806,1.000040919172802,1.0008644217908482
0.10005002501250625,1.009043065533309,0.9999089078059716,0.9990946647406779,1.0000048555537557,1.0000450380696544,1.0000000589032993,0.9999983724798589,1.0000000855840678,0.9999999842438447,1.0000000132080265,0.9999999829419747,1.000000000645824,0.9999999978049718,1.0,0.9999999999079591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000920408,0.9999999978049718,1.0000000170602381,0.9999999854857631,1.0000016080611573,1.0000451238790524,1.000905352949431
0.10505252626313157,1.0089972166306143,0.9999000532534509,0.9990541891439678,1.0000055539337958,1.0000494225150336,1.0000000321468405,0.9999981404651453,1.000000088753929,0.9999999909194469,1.000000013509215,0.9999999823103168,1.0000000006352165,0.99999999775491,1.0,0.9999999999094709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000905291,0.99999999775491,1.0000000176918595,0.9999999921388979,1.0000018396387387,1.0000495117067079,1.0009458482054876
0.11005502751375687,1.0089515308961965,0.9998908357591272,0.9990141501668512,1.0000063141847537,1.0000539873664556,0.9999999992993788,0.9999978880679466,1.0000000915645157,0.9999999991249114,1.0000000137002676,0.9999999817502778,1.0000000006164722,0.9999999977231506,1.0,0.9999999999121423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000878577,0.9999999977231506,1.0000000182518345,1.000000000306023,1.0000020917628623,1.0000540796178379,1.000985910389565
0.11505752876438219,1.0089060048872183,0.9998812614528382,0.9989745452353601,1.0000071386067062,1.0000587295935326,0.9999999599174394,0.9999976145319938,1.0000000940247746,1.000000008970771,1.000000013774979,0.9999999812600714,1.0000000005895529,0.9999999977107251,1.0,0.9999999999159787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000840212,0.9999999977107251,1.0000000187419487,1.00000001009762,1.0000023651991716,1.000058824593204,1.0010255423125698
0.12006003001500751,1.0088606352047846,0.9998713364258983,0.9989353717946454,1.0000080294614786,1.0000636461770316,0.9999999135577885,0.9999973191126372,1.000000096151224,1.000000020567357,1.0000000137278657,0.9999999808364023,1.000000000554511,0.9999999977185449,1.0,0.9999999999209728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000790272,0.9999999977185449,1.0000000191654976,1.000000021624147,1.0000026607006394,1.0000637436322604,1.0010647467657676
0.12506253126563283,1.0088154184939422,0.9998610667310981,0.9988966273089772,1.000008988972643,1.0000687341088734,0.9999998597774322,0.9999970010768475,1.0000000979679533,1.0000000340247994,1.0000000135541658,0.9999999804744658,1.000000000511488,0.9999999977474013,1.0,0.9999999999271043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000728957,0.9999999977474013,1.0000000195272867,1.000000034996036,1.0000029790075682,1.0000688337531527,1.0011035265207842
0.13006503251625812,1.0087703514436797,0.9998504583827044,0.9988583092617448,1.0000100193255188,1.0000739903921334,0.9999997981336171,0.999996659703215,1.0000000995066218,1.000000049453027,1.0000000132498388,0.999999980167948,1.0000000004607148,0.9999999977979662,1.0,0.9999999999343403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000656597,0.9999999977979662,1.0000000198336305,1.0000000503236954,1.000003320847591,1.0000740919927187,1.0011418843296045
0.13506753376688344,1.0087254307869276,0.9998395173564603,0.9988204151554564,1.0000111226671733,1.0000794120410417,0.9999997281838299,0.9999962942819497,1.0000001008064603,1.0000000669617675,1.0000000128115654,0.9999999799090252,1.000000000402512,0.9999999978707913,1.0,0.9999999999426352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000573648,0.9999999978707913,1.000000020092354,1.0000000677175087,1.0000036869356703,1.000079515406488,1.0011798229245727
0.14007003501750875,1.0086806533005583,0.9998282495895854,0.9987829425117394,1.0000123011064208,1.000084996080982,0.9999996494857976,0.9999959041148814,1.0000001019142701,1.0000000866605465,1.0000000122367478,0.9999999796883646,1.0000000003372898,0.9999999979663083,1.0,0.9999999999519305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000480695,0.9999999979663083,1.000000020312791,1.000000087287834,1.0000040779740986,1.0000851010686826,1.0012173450183932
0.14507253626813407,1.0086360158053864,0.9998166609807755,0.9987458888713405,1.0000135567138235,1.000090739548493,0.9999995615974876,0.9999954885154597,1.0000001028844239,1.0000001086586894,1.0000000115235104,0.9999999794951242,1.0000000002655478,0.9999999980848293,1.0,0.9999999999621549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000000037845,0.9999999980848293,1.0000000205057857,1.0000001091450061,1.0000044946524989,1.0000908460722162,1.0012544533041288
0.15007503751875936,1.008591515166168,0.9998047573902026,0.9987092517941253,1.0000148915216904,1.0000966394912676,0.9999994640771075,0.9999950468087542,1.0000001037788646,1.0000001330653192,1.000000010670698,0.9999999793169522,1.000000000187875,0.9999999982265464,1.0,0.9999999999732246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000267755,0.9999999982265464,1.0000000206836914,1.0000001333993336,1.0000049376478228,1.0000967475286946,1.001291150455203
0.15507753876938468,1.0085471482916015,0.9997925446395152,0.9986730288590784,1.0000163075240787,1.000102692968153,0.9999993564831051,0.999994578331454,1.0000001046671063,1.0000001599893584,1.0000000096778778,0.9999999791399878,1.0000000001049505,0.9999999983915316,1.0,0.9999999999850427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000149571,0.9999999983915316,1.0000000208603717,1.0000001601611013,1.0000054076243536,1.0001028025684153,1.0013274391253975
0.16008004002001,1.0085029121343267,0.9997800285118379,0.9986372176643036,1.0000178066767922,1.0001088970491507,0.9999992383741688,0.999994082431868,1.0000001056262335,1.0000001895395279,1.0000000085453375,0.9999999789488607,1.0000000000175424,0.9999999985797376,1.0,0.9999999999974999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000025,0.9999999985797376,1.0000000210511995,1.0000001895405692,1.0000059052337031,1.0001090083403683,1.0013633219488547
0.16508254127063532,1.0084588036909257,0.9997672147517718,0.998601815827024,1.000019390897383,1.0001152488154168,0.9999991093092269,0.9999935584699253,1.0000001067409021,1.0000002218243471,1.0000000072740876,0.9999999787266912,0.9999999999265087,0.9999999987909965,1.0,1.0000000000104738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999895263,0.9999999987909965,1.0000000212730569,1.0000002216479726,1.0000064311148136,1.000115362012235,1.0013988015400759
0.17008504252126064,1.0084148200019227,0.9997541090653942,0.9985668209835815,1.0000210620651495,1.0001217453592617,0.999998968847448,0.9999930058171744,1.0000001081033385,1.0000002569521347,1.0000000058658585,0.9999999784550904,0.9999999998327965,0.9999999990250211,1.0,1.0000000000238294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999761707,0.9999999990250211,1.0000000215443368,1.000000256593522,1.0000069858939575,1.0001218607703892,1.001433880493922
0.17508754377188593,1.008370958151783,0.9997407171202587,0.9985322307894373,1.000022822021139,1.00012838378415,0.9999988165482414,0.9999924238567837,1.00000010981334,1.0000002950310072,1.0000000043231032,0.9999999781141596,0.999999999737443,0.9999999992814039,1.0,1.0000000000374187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999625812,0.9999999992814039,1.0000000218849407,1.000000294487403,1.0000075701847368,1.0001285018198969,1.0014685613856131
0.18009004502251125,1.008327215268915,0.9997270445453954,0.9984980429191715,1.0000246725681448,1.0001351612047007,0.9999986519712563,0.9999918119835413,1.0000001119782747,1.0000003361688805,1.0000000026489961,0.9999999776824913,0.9999999996415746,0.9999999995596178,1.0,1.0000000000510818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999489183,0.9999999995596178,1.0000000223162806,1.0000003354397773,1.000008184588084,1.0001352823845153,1.0015028467707294
0.18509254627313657,1.0082835885256678,0.9997130969313103,0.9984642550664837,1.0000266154707085,1.0001420747466871,0.9999984746763821,0.9999911696038554,1.0000001147130815,1.000000380473469,1.0000000008474326,0.9999999771371683,0.9999999995464072,0.9999999998590157,1.0,1.0000000000646447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999353554,0.9999999998590157,1.0000000228612778,1.0000003795607808,1.0000088296922602,1.0001421997066946,1.00153673918521
0.19009504752376188,1.0082400751383331,0.9996988798299862,0.9984308649441921,1.000028652455119,1.0001491215470375,0.9999982842237488,0.9999904961357535,1.0000001181402705,1.0000004280522856,0.9999999989230295,0.9999999764537639,0.9999999994532464,1.0000000001788305,1.0,1.0000000000779217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999220783,1.0000000001788305,1.000000023544363,1.0000004269605258,1.0000095060728582,1.000149251047576,1.0015702411453538
0.19509754877438718,1.0081966723671443,0.9996843987548817,0.9983978702842342,1.0000307852094121,1.0001562987538337,0.9999980801737266,0.9999897910088835,1.000000122389922,1.000000479012642,0.9999999968811258,0.9999999756063424,0.9999999993634873,1.0000000005181753,1.0,1.0000000000907139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999092861,1.0000000005181753,1.0000000243914768,1.0000004777490994,1.0000102142927996,1.0001564336869935,1.001603355147819
0.2001000500250125,1.008153377516277,0.9996696591809322,0.9983652688376669,1.000033015383372,1.0001636035263122,0.9999978620869259,0.9999890536645126,1.0000001275996877,1.000000533461649,0.9999999947277814,0.9999999745674585,0.9999999992786145,1.0000000008760437,1.0,1.0000000001028098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998971904,1.0000000008760437,1.0000000254300698,1.000000532036564,1.0000109549023362,1.0001637449234724,1.0016360836696236
0.2051025512756378,1.0081101879338483,0.999654666544549,0.9983330583746657,1.0000353445885293,1.0001710330348639,0.9999976295241972,0.9999882835555282,1.0000001339147897,1.0000005915062156,0.9999999924697778,0.9999999733081577,0.9999999992002023,1.0000000012513086,1.0,1.0000000001139848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998860153,1.0000000012513086,1.000000026689102,1.000000589932957,1.0000117284390495,1.0001711820742305,1.0016684291681448
0.21010505252626313,1.0080671010119175,0.99963942624362,0.9983012366845254,1.0000377743981628,1.000178584461034,0.9999973820466317,0.999987480146437,1.0000001414880213,1.0000006532530492,0.9999999901146178,0.9999999717979758,0.9999999991299144,1.0000000016427237,1.0,1.000000000124002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998759981,1.0000000016427237,1.000000028199043,1.000000651548292,1.0000125354278517,1.0001787424751776,1.0017003940811193
0.21510755377688845,1.0080241141864854,0.9996239436375093,0.9982698015756603,1.0000403063472985,1.0001862549975222,0.9999971192155607,0.9999866429133658,1.0000001504797464,1.0000007188086568,0.9999999876705261,0.9999999700049396,0.999999999069504,1.0000000020489228,1.0,1.0000000001326115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998673885,1.0000000020489228,1.0000000299918723,1.000000716992557,1.0000133763809842,1.0001864234809152,1.0017319808266436
0.22011005502751374,1.0079812249374953,0.9996082240470573,0.998238750875603,1.0000429419327093,1.0001940418481827,0.9999968405925554,0.9999857713440614,1.0000001610578997,1.0000007882793434,0.9999999851464486,0.9999999678955663,0.9999999990208139,1.0000000024684192,1.0,1.0000000001395506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998604494,1.0000000024684192,1.000000032101079,1.000000786375716,1.0000142517980184,1.0001942224647369,1.0017631918031735
0.22511255627813906,1.0079384307888322,0.9995922727545806,0.9982080824310058,1.0000456826129163,1.0002019422280235,0.999996545739428,0.9999848649378899,1.000000173397987,1.000000861771213,0.9999999825520525,0.9999999654348638,0.9999999989857766,1.0000000028996072,1.0,1.000000000144544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999855456,1.0000000028996072,1.0000000345616613,1.000000859807708,1.0000151621658562,1.0002021368186282,1.001794029389524
0.23011505752876438,1.0078957293083224,0.9995760950038723,0.9981777941076401,1.0000485298081878,1.0002099533632074,0.9999962342182304,0.9999839232058376,1.0000001876830849,1.000000939390168,0.9999999798977268,0.9999999625863307,0.9999999989664139,1.0000000033407603,1.0,1.0000000001473035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998526965,1.0000000033407603,1.0000000374101279,1.000000937398447,1.0000161079587286,1.000210163953267,1.0018244959448699
0.2351175587793897,1.007853118107735,0.9995596960002017,0.9981478837903961,1.0000514849005393,1.0002180724910517,0.9999959055912551,0.9999829456705104,1.0000002041038403,1.00000102124191,0.9999999771945818,0.9999999593119562,0.9999999989648373,1.000000003790033,1.0,1.0000000001475282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998524718,1.000000003790033,1.000000040684497,1.000001019257823,1.0000170896381975,1.0002183012980224,1.0018545938087455
0.24012006003001501,1.0078105948427807,0.9995430809103144,0.9981183493832831,1.0000545492337338,1.0002262968600275,0.9999955594210346,0.999981931866134,1.0000002228584715,1.0000011074319386,0.9999999744544493,0.99999995557222,0.9999999989832475,1.0000000042454589,1.0,1.0000000001449045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998550956,1.0000000042454589,1.0000000444242965,1.000001105495701,1.0000181076531536,1.0002265463009565,1.0018843253010448
0.2451225612806403,1.0077681572131119,0.9995262548624324,0.99808918880943,1.000057724113282,1.000234623729761,0.9999951952703419,0.9999808813385541,1.0000002441527673,1.0000011980655528,0.9999999716898827,0.9999999513260925,0.9999999990239354,1.0000000047049529,1.0,1.0000000001391058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998608943,1.0000000047049529,1.0000000486705631,1.000001196221921,1.0000191624398185,1.0002348964288226,1.0019136927220207
0.25012506253126565,1.007725802962323,0.9995092229462539,0.9980604000110842,1.0000610108064416,1.000243050371032,0.9999948127021904,0.9999797936452358,1.000000268200088,1.0000012932478497,0.9999999689141567,0.999999946531035,0.9999999990892809,1.000000005166309,1.0,1.0000000001297928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999870207,1.000000005166309,1.0000000534658446,1.000001291546299,1.0000202544217434,1.0002433491670661,1.0019426983522859
